,tweets,timestamp
83,"پاکستان میں انقلاب آ چکا ہے۔

انقلاب ہمیشہ ایک انقلابی، بہادر اور نڈر لیڈر لاتا ہے۔
اس وقت وہ لیڈر عمران خان ہے۔

متفق لوگ ٹویٹ کو ری ٹویٹ کریں اور ہیش ٹیگ پر ٹویٹس کریں۔
#قائد_انقلاب_عمران_خان",Wed May 25 19:27:31 +0000 2022
84,RT @omar_journalist: یہ بھی کسی کو نظر آ رہا یا گھاس کو لگاٸی آگ ڈھونڈ رہےہیں سب۔ https://t.co/OAFdU89Qso,Wed May 25 19:27:31 +0000 2022
85,"RT @AnwarLodhi: کوئی قانون نظر نہیں آ رہا 
ملک اس وقت کون چلا رہا ہے؟",Wed May 25 19:27:31 +0000 2022
86,ن لیگ رکاوٹیں نہ لگاتی، لاٹھی چارج اور آنسو گیس کا استعمال نہ کرتی اور پھر عوام نہ نکلتے تو کہا جا سکتا تھا کہ عمران خان کا لانگ مارچ ناکام ہوگیا، منیزے جہانگیر #حقیقی_آزادی_مارچ,Wed May 25 19:27:31 +0000 2022
87,"بہت مجبورا"" کہنا پڑ رہا ہے کہ عمران خان کو جو ارباب اختیار لاڈلا بنا رہے ہیں ان سے گزارش ہے کہ عمران خان کے سامنے خود کو پیش کریں اور اس کی ہر قسم کی جائز نا جائز حلال و حرام خواہش اپنی ذات سے پوری کروائیں لیکن عوام کو اس گدھ اور اس کے پجاریوں سے محفوظ رکھیں۔",Wed May 25 19:27:31 +0000 2022
88,"یہ ویڈیو شہید فیصل عباس کے سگے بھائی عاطف عباس کی ہے۔۔ دوسرا کوئی فیک بندہ ہے

جس میں وہ اپکو پولیس گردی کے اصل حقائق بتا رہے ہیں

اس ملک میں جان و مال کی کتنا سستا ہے آج سب عیاں ہو گیا۔۔ https://t.co/IsBfFJEZcz",Wed May 25 19:27:31 +0000 2022
89,اہم ترین : شیلنگ کے دوران حکومت مشینری نے اس بات تک کا لحاظ نہیں رکھا کہ مارچ کی کوریج کے لئے صحافی بھی مظاہرین کے درمیان موجود ہیں - ایک شیل سیدھا میرے سر پر آ کر لگا 👇 بچوں اور فیملیز کا بھی لحاظ نہیں کیا گیا٫ پاکستان میں اب ہمیشہ کے لئے اِس گُلو کریسی کاخاتمہ ہونا چاہیئے🙏 https://t.co/Gt8Qnr1UXM,Wed May 25 19:27:31 +0000 2022
90,"ہمارے قائدِ محترم کی حاضر جوابی و علمی بصیرت اور معاملہ فہمی کی کیا ہی بات ہے،ما شاء الله عزّوجل💗🤗
ایک انٹرویو اور سوالات کی بھرمار۔۔۔۔۔۔

ویسے سعدبھائی کی طرف سے لاجواب تو آپکو @mubasherlucman بھی کردیا گیا ہے،ایسا ہی ہے نا؟😌

#TehreekLabbaikPakistan ✌🏻
@__Qalbi_Madinah ❤ https://t.co/IGstjF2Zh6",Wed May 25 19:27:31 +0000 2022
91,"جہاد کو ساکت کرنے کےلئے آیا تھا انگریز کا ٹاؤٹ مرزا غلام قادیانی  جو آج کے دن واصل جہنم ہوا تھا 26 مئی کو 
اور عمران خان نیازی بھی  جہاد کا کہہ کر قادیانی نواز یہودی ایجنٹ انگریز کا ٹاؤٹ اپنی غنڈہ گردی کرتا نظر آ رہا ہے",Wed May 25 19:27:32 +0000 2022
92,"24/10/43 10:27:30 م
 
24/10/43 10:27:30 م
 
ك̷و̷د̶⁩ ⁦̸خ̷ص̸م̴⁩  .  
 ..^^

⁩اے⁩ ے⁦نون   ____  ⁩

⁩ناےس⁩ ے⁦ون⁩ ..... https://t.co/UeoqGMzDRM",Wed May 25 19:27:31 +0000 2022
93,RT @RashidA22107157: “برگر بچوں کی جماعت” نے آج “وحشت و بربریت” کو لوہے کے چنے چبوا دیے ۔۔ ماشاء اللّٰہ قوم کو برگر بچوں کی “سجیلے جوانوں”…,Wed May 25 19:27:32 +0000 2022
94,🍁 صبح سے خبریں سن کر مزہ آ رہا تھا لیکن ایک عجیب ٹینشن تھی کہ کیسے لوگ پیسے پہ بک جاتے یہی سوچتے ہوۓ بابا جان کو یاد کر کے بہت روٸ کتنا ظلم ہوا ان پہ لیکن انھوں نے کبھی زیادہ بتایا بھی نہیں لیکن سعد بھاٸ اتنے پر سکون بیٹھے دیکھ کر ذہن کو بہت سکون ہوا یہی ہوتا اللہ پہ پکا توکل❤ https://t.co/3zm5awK6vY,Wed May 25 19:27:32 +0000 2022
95,"عظمیٰ و اعلیٰ نے لاڈلے کو فیس سیونگ عطا کر دی۔ اسلام آباد کے بلیو ایریا میں آگ اور دھواں محو رقص ہے۔ 

اصل کہانی فاتح اسلام آباد کے ڈی چوک پہچنے پر شروع ہو گئ۔ فاتح دستے اسلام آباد کی طرف گامزن۔ 

حکومت کو چاہیے شہر اقتدار کی چابیاں عظمیٰ و اعلیٰ کے سپرد کر کے ملک چھوڑ دیں۔",Wed May 25 19:27:32 +0000 2022
96,"RT @B0oTaOfficial: عورتاں اور بچے شیلنگ برداشت کر رہے۔
توانو یقین نہی آ ریا کہ پاکستان بدل گیا ہے اسی توانو یقین دوانا وی نہی۔
#حقیقی_آزادی…",Wed May 25 19:27:32 +0000 2022
97,RT @omar_journalist: یہ بھی کسی کو نظر آ رہا یا گھاس کو لگاٸی آگ ڈھونڈ رہےہیں سب۔ https://t.co/OAFdU89Qso,Wed May 25 19:27:32 +0000 2022
98,"آج کے انٹرویو سے ایک مرتبہ پھر قبلہ امیرمحترم سعد رضوی حفظہ اللہ نے منافقین اور غدار ناموس رسالت و غدار ختم نبوتﷺ کی نیندے حرام کردی 

#TLPStandsWithYasinMalik https://t.co/21dlLP54XQ",Wed May 25 19:27:32 +0000 2022
99,موٹروے پر جتنی رکاوٹیں حکومت کھڑی کر سکتی تھی اُس نے کیں، میں لانگ مارچ کے ہراول حصے کو کَور کر رہا ہوں اور جس طرح لوگ ان رکاوٹوں کو ہٹا رہے ہیں وہ دیکھ کر مجھے حکومت اور اسکے ہتھکنڈوں پر ترس آ رہا ہے۔ سوائے رسوائی مول لینے، عوام اور املاک کا نقصان کرنے کے حکومت کو کچھ نہیں ملا,Wed May 25 19:27:32 +0000 2022
100,سعد رفیق نے چند روز پہلے کہا تھا کہ رانا ثنا اللہ پی ٹی آئی والوں کی منجی ٹھوکے گا۔ بات صحیح ثابت ہوئی۔ رانا ثنااللہ کے حکم پر پر امن شہریوں پر حکومتی جبر و تشدد کی نئی مثالیں قائم کردی گئیں۔,Wed May 25 19:27:33 +0000 2022
101,"@MaizaHameedMNA یہ دہشتگردی وہ کررہا ہے بقول اسی کے وہ ایک باپ کا نہیں ۔ ۔ ۔ اور جس کے کہنے پر کررہا اسے یہ ماضی میں ٹیکسی کہ کر بلاتا رہا۔ ۔ ۔
کیسی غلیظ پارٹی ہے ن لیگ اور کیسے نیچ اور گندے لوگ ہیں اس پارٹی میں ۔ ۔ ۔",Wed May 25 19:27:33 +0000 2022
102,"RT @SdqJaan: ن لیگ کہہ رہی ہے کہ ڈھائی سو بندے ہیں، جیو کہہ رہا ہے کہ ڈی چوک پر ہزاروں لوگوں نے ہنگامہ کیا 😂😂
بیان تو ایک کر لو دونوں #حقیق…",Wed May 25 19:27:33 +0000 2022
103,"ڈی چوک کے آخری کینٹینر کے پاس تھے. وہاں دو شیل آ کر گرے. وہ آنسو گیس کے شیل نہیں تھے یار. پانچ  سیکنڈ کے اندر اندر سب وہاں بلینک ہو گئے تھے. وی ور ٹوٹلی بلائنڈڈ. ورسٹ ایسکپیرینس ایور. بٹ الحمداللہ وی آل آر سیف
#حقیقی_آزادی_مارچ
#امپورٹڈ_حکومت_نامنظور",Wed May 25 19:27:33 +0000 2022
104,"RT @AnwarLodhi: کوئی قانون نظر نہیں آ رہا 
ملک اس وقت کون چلا رہا ہے؟",Wed May 25 19:27:33 +0000 2022
105,"75/02/21 01:07:27 م

?؟
⁩ٱےهےربَ ♥️💅⁩

⁦سےفے⁩ نمشے⁩ https://t.co/f6NacCb3iH",Wed May 25 19:27:33 +0000 2022
106,"15/65/43 05:08:30 م
 
⁩؟?⁩

⁦سےفے ⁩فؤغا⁩ فؤقا ⁦كلؤسےت⁩ ⁩ https://t.co/ohdfGDHTXE",Wed May 25 19:27:33 +0000 2022
107,@UmarCheema1 ذرا تصور کریں کریں کہ اگر ن لیگ کی جگہ تحریک انصاف کی حکومت میں یہ سب کچھ ہوتا تو تم نے بین کرکے مر جانا تھا منافق انسان 😡,Wed May 25 19:27:33 +0000 2022
108,ن لیگ حکومت کے اٹارنی جنرل اشتر اوصاف نے سپریم کورٹ سے کہا کہ پی ٹی آئی جو جگہ مانگ رہی ہے، وہاں چند ہزار لوگ آسکتے ہیں، لیکن آ تو لاکھوں لوگ رہے ہیں۔ آپ کا منسٹر تو کہہ رہا ہے صرف ڈھائی سو لوگ آرہے ہیں، جسٹس مظاہر علی اکبر نقوی,Wed May 25 19:27:34 +0000 2022
109,"یہ انقلاب ہے، انقلاب کا راستہ کوئی نہیں روک سکتا۔ پرامن تحریکی کارکنان کے حوصلے و مصمم ارادے کے سامنے پنجاب پولیس نے ہتھیار ڈالُدئیے۔ دوڑیں لگ گئی۔ رانا ثنااللہ ہمُپہنچنے والے ہیں ہمت ہے تو کوئی ہمیں روک کر دکھائے۔

#حقیقی_آزادی_مارچ https://t.co/0lo2BGOEFO",Wed May 25 19:27:34 +0000 2022
110,"اب ڈی چوک کو حکومت کے گلے طوق بنا کر نئے انتخابات کی تاریخ طے کروانے کا بندوبست کیا جا رہا ہے
 رکاوٹیں ہٹوا کر ماحول بنوایا
 اب ثالث بن کر ملک و قوم کے وسیع مفاد میں پرامن معاہدہ کروانے کا پلان ہے
سید طلعت حسین 
#پاکستان_دشمن_مارچ",Wed May 25 19:27:34 +0000 2022
111,"RT @Lalika79: پورے بھار نال آ رہیا نیازی اسلام آباد

روک سکدے جے تے روک لو اوہ کسی آنڈل گشتی دے پتروں",Wed May 25 19:27:34 +0000 2022
112,"ڈی چوک کے آخری کینٹینر کے پاس تھے. وہاں دو شیل آ کر گرے. وہ آنسو گیس کے شیل نہیں تھے یار. پانچ  سیکنڈ کے اندر اندر سب وہاں بلینک ہو گئے تھے. وی ور ٹوٹلی بلائنڈڈ. ورسٹ ایسکپیرینس ایور. بٹ الحمداللہ وی آل آر سیف
#حقیقی_آزادی_مارچ
#امپورٹڈ_حکومت_نامنظور",Wed May 25 19:27:34 +0000 2022
113,"IMF نو وی پتا لگ گیا ای ا چندی چوراں نال ڈیل نہی کرنی اینا سالیاں نے پیسے لے کے نس جانا ڈیل انشاللہ کنگ خان نال ہی کرنی پینی۔
#حقیقی_آزادی_مارچ",Wed May 25 19:27:34 +0000 2022
114,"جج صاحبان پاکستان کو جلتا چھوڑ کر پتا نہیں کہاں غائب ہو گئے ہیں کیا انہیں پاکستان سے کوئی ہمدردی نہیں جس کی عوام کے ٹیکسوں کے پیسوں سے وہ اور ان کے اہل خانہ پل رہے ہیں۔
عمر عطا بندیال صاحب کو فوراً امن و امان برقرار رکھنے کے لیے سپریم کورٹ کھولنی چائیے۔",Wed May 25 19:27:34 +0000 2022
115,"RT @Ashhussain01: مجھے سمجھ نہیں آ رہا کہ لوگ اسکو بچے کھانے والی ڈائین یا کلیجہ چبانے والی ہندہ کیوں کہ رہے ہیں؟؟ 
@MaryamNSharif https://…",Wed May 25 19:27:34 +0000 2022
116,"44/58/43 03:05:30 م
 
⁩؟?⁩

⁦سےفے ⁩فؤغا⁩ فؤقا ⁦كلؤسےت⁩ ⁩",Wed May 25 19:27:34 +0000 2022
117,"ٹھیکیدارو و پی ڈی ایم والو!
جیت سچ کی ھوگی
اللہ الحق ھے
آج جیسے تم لوگوں نے عوام کا حشر کیا۔ یاد رکھنا یہی عوام تم لوگوں کیساتھ ایسا کرے گی۔ کیونکہ
Every dog has a day.",Wed May 25 19:27:34 +0000 2022
118,"اپنی نگرانی میں اپنے ملک کے بچوں کو غنڈوں سے پٹوانا ہے
مگر
ان بےغیرتوں نے دشمن کے بچوں کر پڑھانا ہے
کیونکہ
اصل میں وہ ان کے اپنے ہی ہیں۔ یہ دشمن ہیں جنہیں شعور آ گیا تو ان کی عیاشیاں خطرے میں ہیں۔ https://t.co/2Sms2kE9Gf",Wed May 25 19:27:34 +0000 2022
119,"ارررے یہ کیا بول رہا ہے۔؟
مریم اور رانا ثناااللہ کے مطابق تو وہ جیت گۓ ہیں عوام نے عمران خان کے منہ پر تھپڑ مارے ہیں
پھر یہ کیوں ایسا بول رہا۔؟
ہم تو پہلے دن سے یہی بول رہے تھے اس سارے کھیل میں ہار صرف ن لیگ کی ہے https://t.co/jnLfIz6vPJ",Wed May 25 19:27:34 +0000 2022
120,پ ھ د ے میں  وڑ گئ ۔,Wed May 25 19:27:34 +0000 2022
121,RT @ImranRiazKhan: ن لیگ نے ثابت کیا کہ آمرانہ ہتھکنڈوں میں آج بھی انکا کوئی ثانی نہیں۔,Wed May 25 19:27:34 +0000 2022
122,@B0oTaOfficial پھٹ کر ہاتھ میں آ گئی ہے,Wed May 25 19:27:34 +0000 2022
123,"کل رات حکومت کی جانب سے رہنما پاکستان تحریک انصاف سمیرا رضا کے گھر پولیس کا چھاپہ چادر اور چار دیواری کا تقدس پامال کیا گیا۔ جو کھیل شروع کیا گیا اس کا عوام میں سخت ردعمل سامنے آ رہا ہے. پاکستان بھر کی سڑکیں حقیقی آزادی کا مطالبہ کرنے والوں سے بھری ہوں گی
#حقیقی_آزادی_مارچ https://t.co/raebHrLsTd",Wed May 25 19:27:34 +0000 2022
124,"شہزاد نامی نوجوان اپنے قادیانی کلاس فیلوز کی دعوت و تبلیغ سے متاثر ہوکر قادیانی ہوگیا مگر بفضلِ تعالیٰ ختم نبوت کا لٹریچر اور ویب سائٹ وزٹ کرنے کے بعد قادیانیت پر لعنت بھیج کر مسلمان ہوگیا
پنجاب میڈیکل کالج PMC فیصل آباد میں قادیانی لڑکے لڑکیوں کی 
#توہین_مسجد_نبوی_نامنظور
⬇️",Wed May 25 19:27:34 +0000 2022
125,RT @AbuFahe32460193: @SaleemKhanSafi او کتے دے پچے حرامی انسا ن جب عوام پر ظلم ہورہا تھا اس وقت آپ کہا تھے چپ کر بغیرت انسان https://t.co/j…,Wed May 25 19:27:35 +0000 2022
126,"یہ ویڈیو شہید فیصل عباس کے سگے بھائی عاطف عباس کی ہے۔۔ دوسرا کوئی فیک بندہ ہے

جس میں وہ اپکو پولیس گردی کے اصل حقائق بتا رہے ہیں

اس ملک میں جان و مال کی کتنا سستا ہے آج سب عیاں ہو گیا۔۔ https://t.co/IsBfFJEZcz",Wed May 25 19:27:35 +0000 2022
127,"RT @_Sumaira_afzal_: تیرا باپ آ گیا
💪👊
رانے https://t.co/810fGIiA6a",Wed May 25 19:27:35 +0000 2022
128,RT @RealWaqarMaliks: میرے خیال میں ن لیگ کے پاس الیکشن کروانے کے علاوہ کوئی رستہ نہیں یہ پہلے برے پھنسے ہوئے تھے اب جکڑے جاچکے ہیں۔ #حقیقی_…,Wed May 25 19:27:35 +0000 2022
129,مبارک ہو  ملک دشمنوں کو,Wed May 25 19:27:35 +0000 2022
130,RT @masifmeo12: آئ ایم ایف مزاکرات ناکام ہونے کے بحد نانی 420 کا  قطریوں سے ملاقات کا فیصلہ اب آ ۓ گا تیل اور ڈالر  😜😜😜😜,Wed May 25 19:27:35 +0000 2022
131,"جی بیٹا
الحمداللہ عمران خان آ گیا ہے
اللّٰہ کی رحمت سے
ماؤں بہنوں بیٹیوں بچوں بزرگوں کی دعاؤں سے
بیٹوں اور بھائیوں کی طاقت سے
 انشاء اللہ اب پاکستان کو حقیقی آزادی دلانے
پاکستان زندہ باد

#حقیقی_آزادی_مارچ https://t.co/anmtZTaj3Z",Wed May 25 19:27:35 +0000 2022
132,"زخمی شیر میدان میں آ گیا ھے گیڈروں کے بھاگنے کا وقت ہوا چاہتا ھے
#حقیقی_آزادی_مارچ 
#امپورٹڈ_حکومت_نامنظور 
#الیکشن_کراو_ملک_بچاو https://t.co/oqFlthgm70",Wed May 25 19:27:35 +0000 2022
133,"عوام اور افواج نے یہیں رہنا ھے۔ آج میڈیا پر عوام کا جو  موڈ دیکھا خوف آ رھا ھے۔ اللہ ہمارے ملک کو سلامت رکھے اور ہر سازش سے محفوظ رکھے۔ آمین۔ 
پاکستان زندہ باد 
افواج پاکستان زندہ باد 
@OfficialDGISPR",Wed May 25 19:27:35 +0000 2022
134,"عمران خان یاد کریں جب اُنھوں نے TLP کا مارچ روکنے کیلئے پُلوں کے بند توڈوائے، خندکیں کھودوائی اور اس سےپہلےہی تمام قیادت کو جیلوں میں بند کردیا، اس سب کے باوجود مارچ نہ روک پانے پر شیلنگ اور ظلم و بربریت کی انتہا کی، انٹرنیٹ سروس بندکر دی گئی

اب آپ کے ساتھ بھی ایسا تو ہونا ہی ہے",Wed May 25 19:27:36 +0000 2022
135,RT @omar_journalist: یہ بھی کسی کو نظر آ رہا یا گھاس کو لگاٸی آگ ڈھونڈ رہےہیں سب۔ https://t.co/OAFdU89Qso,Wed May 25 19:27:36 +0000 2022
136,"ن لیگ کہہ رہی ہے کہ ڈھائی سو بندے ہیں، جیو کہہ رہا ہے کہ ڈی چوک پر ہزاروں لوگوں نے ہنگامہ کیا 😂😂
بیان تو ایک کر لو کنجرو 

 #حقیقی_آزادی_مارچ 

 #حقیقی_آزادی_مارچ",Wed May 25 19:27:36 +0000 2022
137,RT @omar_journalist: یہ بھی کسی کو نظر آ رہا یا گھاس کو لگاٸی آگ ڈھونڈ رہےہیں سب۔ https://t.co/OAFdU89Qso,Wed May 25 19:27:36 +0000 2022
138,"اطلاعات کے مطابق پولیس والوں نے پیچھے ہٹنا شروع کر دیا ہے اس لیے سب سے درخواست ہے کہ پرامن مارچ جاری رکھے اور امن و امان کےلیے موجود پولیس والوں کو کوئی نقصان نہ پہنچایا جاۓ

ان کی ڈیوٹی ہے امپورٹڈ حکومت کی بات ماننا اور آئین کے مطابق عوام کی حفاظت کرنا

 #حقیقی_آزادی_مارچ",Wed May 25 19:27:36 +0000 2022
139,RT @_01011010: چوئ نثار کی سیاسی بصیرت تھی کہ  2014 میں ن لیگ کو بچا لیا تھا، رانا سیاہ جیسے لوگ بڑھکوں کے لۓ اچھےطہوتے ان کو اتنا اہم عہدہ…,Wed May 25 19:27:36 +0000 2022
140,"24/10/43 10:27:35 م

⁩؟?⁩

⁦سےفے ⁩فؤغا⁩ فؤقا ⁦كلؤسےت⁩ ⁩ https://t.co/WbqQlrEDhY",Wed May 25 19:27:36 +0000 2022
141,پوری پاکستانی قوم سے اپیل ہے کہ بلا تفریق رنگ و نسل،مذہب و مسلک اس #حقیقی_آزادی_مارچ میں شامل ہو کر امریکی سامراج اور ان کے حواریوں کو پیغام دیں کہ امریکی سازشیں پاکستانی سر زمین پر کامیاب نہیں ہونے دینگے،امریکی سازشوں کی ناکامی اور وطن عزیز کی حقیقی آزادی تک یہ جدوجہد جاری رہیگی,Wed May 25 19:27:36 +0000 2022
142,RT @moudykazi: اسلام آباد جل رہا ہے۔۔۔۔۔ عظمی ج ٹھنڈ پڑھ گئی۔۔۔ یا سارے پاکستان میں آگ لگوانی ہے ؟؟,Wed May 25 19:27:36 +0000 2022
143,"RT @armylover512: یہ بھی کسی کو نظر آ رہا یا گھاس کو لگاٸی آگ ڈھونڈ رہےہیں سب۔
#حقیقی_آزادی_مارچ https://t.co/J6KEVtB6BC",Wed May 25 19:27:36 +0000 2022
144,"08/32/43 03:08:30 م
 
⁩؟?⁩

⁦سےفے ⁩فؤغا⁩ فؤقا ⁦كلؤسےت⁩ ⁩ https://t.co/g4sADP8VOz",Wed May 25 19:27:36 +0000 2022
145,"ن لیگ حکومت کے اٹارنی جنرل اشتر اوصاف نے سپریم کورٹ سے کہا کہ پی ٹی آئی جو جگہ مانگ رہی ہے، وہاں چند ہزار لوگ آسکتے ہیں، لیکن آ تو لاکھوں لوگ رہے ہیں 😂
آپ کا منسٹر تو کہہ رہا ہے صرف ڈھائی سو لوگ آرہے ہیں، جسٹس مظاہر علی اکبر نقوی 😂😂
#SupremeCourt #حقیقی_آزادی_مارچ",Wed May 25 19:27:36 +0000 2022
146,"RT @meddytweets: ن لیگ کا پلان ہے کہ کسی سرکاری بلڈنگ میں توڑ پھوڑ کی جائے یا پھر آگ لگائی جائے.
ہر واقعے پر نظر رکھیں اور کیمرے آن رکھیں.…",Wed May 25 19:27:36 +0000 2022
147,"ڈی چوک کے آخری کینٹینر کے پاس تھے. وہاں دو شیل آ کر گرے. وہ آنسو گیس کے شیل نہیں تھے یار. پانچ  سیکنڈ کے اندر اندر سب وہاں بلینک ہو گئے تھے. وی ور ٹوٹلی بلائنڈڈ. ورسٹ ایسکپیرینس ایور. بٹ الحمداللہ وی آل آر سیف
#حقیقی_آزادی_مارچ
#امپورٹڈ_حکومت_نامنظور",Wed May 25 19:27:36 +0000 2022
148,RT @ImranARaja1: “برگر بچوں کی جماعت” نے آج “وحشت و بربریت” کو لوہے کے چنے چبوا دیے ۔۔ ماشاء اللّٰہ قوم کو برگر بچوں کی “سجیلے جوانوں” میں…,Wed May 25 19:27:37 +0000 2022
149,سپریم کورٹ پی ٹی آئی کی جوڈیشل ونگ بن گئی ہے، سپریم کورٹ ہی اس ساری بد آمنی و جلاؤ گھیراؤ کی ذمہ دار ہے ۔ ملک کو جلانے کیلئے چھوڑ کر خود سو گئے ہیں، سپریم کورٹ کے ججوں کو مشرف نے گھسیٹ کر بہترین کام کیا تھا ۔ اب کہاں ہے سوموٹو ؟؟,Wed May 25 19:27:37 +0000 2022
150,کتے کے بچے شیل نظر نہی ا رہے تجھے لفافے,Wed May 25 19:27:37 +0000 2022
151,@asmaschaudhry صحافیوں کا تعلق ملک و قوم کی بقا کے لیے ہونا چاہیے جو کہ اک عمود کی حیثیت رکھتے ہیں لیکن ان کا ضمیر پارٹیوں کے ہاتھوں بکا ہوا ہے,Wed May 25 19:27:37 +0000 2022
152,"83/03/2022 22:41:60 م   _سےفے نمشے
https://t.co/29cx5LObZy",Wed May 25 19:27:37 +0000 2022
153,عمران نیازی سے شاہ محمود قریشی اور اسد عمر کی تلخ کلامی کی اطلاعات، آپ کو منع کر رہے تھے یہ وقت مناسب نہیں، اب آپ نے اپنے جلسوں کے بنے تاثر کا بھی ستیاناس کیا، اب مزے کرو ن لیگ الیکشن میں کلین سویپ کرے گی، پی ٹی آئی کے اندرونی ذرائع,Wed May 25 19:27:37 +0000 2022
154,"RT @NavyanDaood_: تاکہ سند رہے اور با وقت ضرورت کام آ سکے

#حقیقی_آزادی_مارچ",Wed May 25 19:27:37 +0000 2022
155,"جلاؤ گھیراؤ مارو مار دو کےنعرے لگا کر املاک کونقصان پہنچاکر اگرکوئی سمجھتا ہےکہ ہمیں دباؤ میں لا کر اپنی خواہش کے مطابق فیصلہ لےگا تو یہ انکی بھول ہے انتخابات اپنےوقت پرہونگےحکومت اپنی آئینی مدت پوری کرےگی! ہم ملک و قوم کی خاطر قربانی اورسیاسی قیمت ادا کررہےہیں
(میاں جاویدلطیف)",Wed May 25 19:27:37 +0000 2022
156,RT @ImranARaja1: جب آئے گا بزدار ، آ گیا ۔۔ اچانک D Chowk میں نمودار ۔۔۔ یہ تو بیٹ مین پلس نکلے ۔۔,Wed May 25 19:27:37 +0000 2022
157,موٹروے پر جتنی رکاوٹیں حکومت کھڑی کر سکتی تھی اُس نے کیں، میں لانگ مارچ کے ہراول حصے کو کَور کر رہا ہوں اور جس طرح لوگ ان رکاوٹوں کو ہٹا رہے ہیں وہ دیکھ کر مجھے حکومت اور اسکے ہتھکنڈوں پر ترس آ رہا ہے۔ سوائے رسوائی مول لینے، عوام اور املاک کا نقصان کرنے کے حکومت کو کچھ نہیں ملا۔,Wed May 25 19:27:37 +0000 2022
158,پولیس گردی کی جو بھی وڈیو دیکھیں گے اس میں آپ کو پولیس کے ساتھ ایک ڈنڈا بردار نقاب پوش فورس بھی نظر آے گی اصل میں یہ ن لیگی گلو بٹ ٹائپ ورکر ھیں جنہیں یہ لوگ اسی طرح پولیس کی مدد کے لئے لائے ھیں جس طرح یہ ماڈل ٹاون میں لے کر گئے تھے۔   #حقيقی_آزادی_مارچ https://t.co/KP27vhGfk7,Wed May 25 19:27:37 +0000 2022
159,RT @_01011010: چوئ نثار کی سیاسی بصیرت تھی کہ  2014 میں ن لیگ کو بچا لیا تھا، رانا سیاہ جیسے لوگ بڑھکوں کے لۓ اچھےطہوتے ان کو اتنا اہم عہدہ…,Wed May 25 19:27:37 +0000 2022
160,اس کنجر @RanaSanaullahPK سے تو ڈبو کتا ھی اچھا,Wed May 25 19:27:37 +0000 2022
161,"74/14/43 02:05:30 م
 
⁩؟?⁩

⁦سےفے ⁩فؤغا⁩ فؤقا ⁦كلؤسےت⁩ ⁩ https://t.co/vJLHgZj8Ou",Wed May 25 19:27:37 +0000 2022
162,RT @jawadahmadone: عمران خان پاکستان لی تاریخ کاسب سےبڑاجھوٹاہےتواسکےسپورٹربھی تواسی سےسیکھیں گے۔,Wed May 25 19:27:37 +0000 2022
163,"86/82/43 00:04:30 م
 
⁩؟?⁩

⁦سےفے ⁩فؤغا⁩ فؤقا ⁦كلؤسےت⁩ ⁩",Wed May 25 19:27:37 +0000 2022
164,"اپنی نگرانی میں اپنے ملک کے بچوں کو غنڈوں سے پٹوانا ہے
مگر
ان بےغیرتوں نے دشمن کے بچوں کر پڑھانا ہے
کیونکہ
اصل میں وہ ان کے اپنے ہی ہیں۔ یہ دشمن ہیں جنہیں شعور آ گیا تو ان کی عیاشیاں خطرے میں ہیں۔ https://t.co/2Sms2kE9Gf",Wed May 25 19:27:38 +0000 2022
165,"ن لیگ حکومت کے اٹارنی جنرل اشتر اوصاف نے سپریم کورٹ سے کہا کہ پی ٹی آئی جو جگہ مانگ رہی ہے، وہاں چند ہزار لوگ آسکتے ہیں، لیکن آ تو لاکھوں لوگ رہے ہیں 😂
آپ کا منسٹر تو کہہ رہا ہے صرف ڈھائی سو لوگ آرہے ہیں، جسٹس مظاہر علی اکبر نقوی 😂😂
#SupremeCourt #حقیقی_آزادی_مارچ",Wed May 25 19:27:38 +0000 2022
166,@MohsinHijazee @lawliga @miandawoodadv جس طرح ا ئی جی کو بے عزت کیا، اسکے بعد کیا رہ جاتا ہے۔ اس کا قصور یہ ہےکہ رانا ثناء اللہ کی گرفتاری کے بعد اس نے سیف سٹی کی ریکارڈنگز ضائع کرنے سے انکار کردیا تھا۔ یہ بھی ہوسکتا ہے کہ اتحادی حکومت نے کہا ہوکہ اب سپریم کورٹ خود بھگتے۔,Wed May 25 19:27:38 +0000 2022
167,RT @omar_journalist: یہ بھی کسی کو نظر آ رہا یا گھاس کو لگاٸی آگ ڈھونڈ رہےہیں سب۔ https://t.co/OAFdU89Qso,Wed May 25 19:27:38 +0000 2022
168,ایسی ویسی تبدیلی: رانا ثنا اور شہبازشریف نے اصل میں آج پاکستان تبدیل کردیا - ایک برگراور گھریلوہجوم جوصرف نعرے لگاتا تھا آج سڑکوں پرحکومتی طاقت کے خلاف جنگجوسپاہیوں کی فوج کی طرح کھڑا ہو گیا - یہ لوگ اب کسی سے نہیں ڈریں گے- خان کو بہت بڑی سٹریٹ پاور مل گیی ہے- تبدیلی تو آ گیی ہے,Wed May 25 19:27:38 +0000 2022
169,"81/08/2022 68:44:26 م   _سےفے نمشے
https://t.co/29cx5LObZy",Wed May 25 19:27:38 +0000 2022
170,RT @omar_journalist: یہ بھی کسی کو نظر آ رہا یا گھاس کو لگاٸی آگ ڈھونڈ رہےہیں سب۔ https://t.co/OAFdU89Qso,Wed May 25 19:27:38 +0000 2022
